Store ID,Product ID,abc_class,xyz_class,abc_xyz,cv,critical_ratio,newsvendor_qty,safety_stock_zscore,turnover,days_of_stock,current_inventory,alert_status
S005,P0010,A,X,AX,0.409,0.857,963.1,210.1,93.13,3.9,115,CRITICAL
S003,P0002,A,X,AX,0.402,0.857,1000.4,215.0,94.34,3.9,327,REORDER
S002,P0006,A,X,AX,0.36,0.857,869.7,169.9,97.54,3.7,98,CRITICAL
S004,P0008,A,X,AX,0.458,0.857,622.7,149.7,96.63,3.8,92,CRITICAL
S001,P0003,A,X,AX,0.354,0.857,981.1,188.7,95.66,3.8,434,REORDER
S005,P0011,A,X,AX,0.412,0.857,756.6,166.2,94.88,3.8,269,REORDER
S003,P0019,A,X,AX,0.397,0.857,985.7,209.7,97.02,3.8,108,CRITICAL
S003,P0012,A,X,AX,0.434,0.857,605.8,139.0,96.77,3.8,286,REORDER
S004,P0004,A,X,AX,0.407,0.857,1004.7,218.3,94.52,3.9,439,REORDER
S004,P0015,A,X,AX,0.446,0.857,607.7,142.9,96.52,3.8,292,REORDER
S003,P0009,B,X,BX,0.39,0.857,982.1,205.5,96.62,3.8,123,CRITICAL
S004,P0019,B,X,BX,0.349,0.857,894.0,170.2,96.2,3.8,219,REORDER
S004,P0011,B,X,BX,0.359,0.857,881.0,171.8,97.13,3.8,596,REORDER
S001,P0001,B,X,BX,0.383,0.857,747.4,154.3,95.59,3.8,383,REORDER
S005,P0015,B,X,BX,0.39,0.857,978.2,204.8,96.26,3.8,520,REORDER
S002,P0012,B,X,BX,0.405,0.857,754.5,163.2,94.76,3.9,423,REORDER
S002,P0004,B,X,BX,0.408,0.857,969.1,211.2,91.69,4.0,129,CRITICAL
S001,P0016,B,X,BX,0.414,0.857,998.0,220.2,96.22,3.8,225,CRITICAL
S003,P0010,B,X,BX,0.394,0.857,982.1,207.8,92.0,4.0,111,CRITICAL
S004,P0006,B,X,BX,0.408,0.857,987.3,214.9,95.79,3.8,134,CRITICAL
S001,P0008,B,X,BX,0.412,0.857,759.8,166.8,94.53,3.9,162,CRITICAL
S005,P0002,B,X,BX,0.416,0.857,782.1,173.3,93.47,3.9,156,CRITICAL
S004,P0007,B,X,BX,0.402,0.857,981.6,211.1,94.56,3.9,574,REORDER
S001,P0006,B,Y,BY,0.507,0.857,770.6,201.7,96.21,3.8,436,REORDER
S003,P0006,B,Y,BY,0.514,0.857,784.7,207.7,96.99,3.8,156,CRITICAL
S005,P0017,B,Y,BY,0.522,0.857,770.0,206.3,94.66,3.9,137,CRITICAL
S002,P0008,B,X,BX,0.401,0.857,987.4,211.8,95.49,3.8,85,CRITICAL
S004,P0010,B,X,BX,0.397,0.857,976.8,207.8,95.61,3.8,247,REORDER
S005,P0016,B,Y,BY,0.506,0.857,793.8,207.4,96.05,3.8,233,REORDER
S001,P0007,B,X,BX,0.403,0.857,981.6,211.5,95.85,3.8,476,REORDER
S002,P0002,B,Y,BY,0.501,0.857,787.4,204.1,95.15,3.8,515,REORDER
S001,P0013,B,Y,BY,0.513,0.857,780.8,206.3,94.44,3.9,91,CRITICAL
S002,P0018,B,X,BX,0.351,0.857,844.1,161.4,94.6,3.9,61,CRITICAL
S003,P0004,B,X,BX,0.397,0.857,978.1,208.0,94.34,3.9,552,REORDER
S002,P0013,C,X,CX,0.411,0.857,1002.8,219.9,96.88,3.8,125,CRITICAL
S005,P0018,C,X,CX,0.378,0.857,987.8,201.3,96.91,3.8,197,CRITICAL
S005,P0020,C,X,CX,0.493,0.857,766.8,196.1,95.12,3.8,126,CRITICAL
S005,P0003,C,X,CX,0.492,0.857,776.4,198.0,94.79,3.9,212,REORDER
S004,P0002,C,X,CX,0.43,0.857,1006.4,229.2,95.68,3.8,273,REORDER
S004,P0013,C,X,CX,0.399,0.857,984.7,210.3,96.93,3.8,389,REORDER
S002,P0007,C,Y,CY,0.512,0.857,770.7,203.3,94.83,3.8,414,REORDER
S003,P0007,C,X,CX,0.381,0.857,981.1,201.4,96.74,3.8,187,CRITICAL
S001,P0017,C,Y,CY,0.505,0.857,793.6,207.1,94.64,3.9,186,REORDER
S005,P0005,C,X,CX,0.401,0.857,975.4,209.3,96.0,3.8,288,REORDER
S003,P0005,C,Y,CY,0.51,0.857,769.9,202.3,95.51,3.8,782,OK
S002,P0017,C,X,CX,0.498,0.857,777.3,200.3,95.41,3.8,204,REORDER
S005,P0001,C,X,CX,0.405,0.857,976.0,211.2,96.67,3.8,267,REORDER
S003,P0001,C,X,CX,0.483,0.857,759.0,190.7,95.27,3.8,207,REORDER
S004,P0001,C,X,CX,0.392,0.857,995.7,209.4,96.33,3.8,342,REORDER
S001,P0015,C,Y,CY,0.515,0.857,767.9,203.5,94.94,3.8,80,CRITICAL
S005,P0004,C,X,CX,0.396,0.857,1005.3,213.5,93.9,3.9,141,CRITICAL
